,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
5477,stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",126b6f5e-74ee-4068-9dad-10828905e9a6,IHC(Red),0,"{'pred': [0], 'probs': [[0.9986284971237183, 3.902091975760413e-06, 0.00016417591541539878, 0.0004679559788201004, 0.00036313445889391005, 0.0003723910194821656]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",none,none,none,none,none,none
5478,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",126b6f5e-74ee-4068-9dad-10828905e9a6,neuropathology,0,"{'pred': [0], 'probs': [[0.9373217821121216, 0.001175355864688754, 0.05582597106695175, 4.006182643934153e-05, 0.0031473475974053144, 0.0024896098766475916]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5479,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",126b6f5e-74ee-4068-9dad-10828905e9a6,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.006254264619201422, 0.24002373218536377, 0.0612899549305439, 0.02135482057929039, 0.4464971125125885, 0.2245800942182541]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5480,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,pathology,2,"{'pred': [3], 'probs': [[0.014389503747224808, 0.014019704423844814, 0.18226583302021027, 0.7327667474746704, 0.00025734418886713684, 0.05630093067884445]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5481,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,light microscopy,0,"{'pred': [0], 'probs': [[0.9914148449897766, 0.001738601247780025, 3.7343838812375907e-06, 0.006842729169875383]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5482,stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,IHC(HDab),2,"{'pred': [2], 'probs': [[0.00041983393020927906, 1.5283030734281056e-05, 0.9004937410354614, 5.469262305268785e-06, 0.030183985829353333, 0.06888169050216675]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5483,subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,neuropathology,3,"{'pred': [4], 'probs': [[0.0013150067534297705, 0.0006722036050632596, 0.16973738372325897, 0.3294944763183594, 0.49703100323677063, 0.0017498534871265292]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? forensic pathology']}",none,none,none,none,none,none
5484,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.8166230916976929, 0.006685677915811539, 0.0004588388546835631, 0.005075796041637659, 0.10150383412837982, 0.06965281069278717]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5485,domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",d170e0f0-b15e-4cba-9c1f-934ee43a0540,pathology,3,"{'pred': [2], 'probs': [[3.8042853702791035e-05, 0.22948193550109863, 0.48363134264945984, 0.02483600750565529, 0.00012791810149792582, 0.2618847191333771]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5486,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",d170e0f0-b15e-4cba-9c1f-934ee43a0540,light microscopy,1,"{'pred': [1], 'probs': [[0.012848119251430035, 0.7530285716056824, 0.00035061335074715316, 0.23377268016338348]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5487,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",d170e0f0-b15e-4cba-9c1f-934ee43a0540,IHC(HDab),0,"{'pred': [3], 'probs': [[0.2928639352321625, 0.12938353419303894, 0.07363072782754898, 0.4558393955230713, 4.845553576160455e-07, 0.048281945288181305]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Gram']}",none,none,none,none,none,none
5488,subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d170e0f0-b15e-4cba-9c1f-934ee43a0540,neuropathology,2,"{'pred': [2], 'probs': [[0.004532079212367535, 0.010276549495756626, 0.8931035399436951, 0.00568679952993989, 0.04603670910000801, 0.0403643362224102]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5489,submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",d170e0f0-b15e-4cba-9c1f-934ee43a0540,brightfield microscopy,3,"{'pred': [3], 'probs': [[0.0031422208994627, 0.001404374255798757, 0.002122332341969013, 0.970766544342041, 0.0004305123584344983, 0.02213403210043907]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5490,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",035316cb-816c-4b0f-8468-7e70cef37df0,pathology,0,"{'pred': [1], 'probs': [[0.035109709948301315, 0.7491682767868042, 0.02413352020084858, 0.005471291486173868, 0.05038662627339363, 0.1357305496931076]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5491,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",035316cb-816c-4b0f-8468-7e70cef37df0,light microscopy,1,"{'pred': [1], 'probs': [[7.980442023836076e-05, 0.7705416083335876, 0.036785274744033813, 0.19259333610534668]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5492,stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",035316cb-816c-4b0f-8468-7e70cef37df0,IHC(HDab),3,"{'pred': [3], 'probs': [[0.05167379230260849, 0.00012763291306328028, 0.060084469616413116, 0.545346200466156, 0.04763764142990112, 0.29513025283813477]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5493,subdomain,"['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",035316cb-816c-4b0f-8468-7e70cef37df0,neuropathology,3,"{'pred': [3], 'probs': [[3.302608456579037e-05, 0.001202279468998313, 0.00018530520901549608, 0.997351884841919, 9.261634113499895e-05, 0.0011349610285833478]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5494,submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",035316cb-816c-4b0f-8468-7e70cef37df0,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.010955621488392353, 0.5922589898109436, 0.015446248464286327, 0.03099556267261505, 0.0038638347759842873, 0.34647977352142334]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5495,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",b62e1320-4b74-456b-8773-f73a75e9ccd3,pathology,2,"{'pred': [5], 'probs': [[0.22844094038009644, 4.930047725792974e-05, 0.2228696495294571, 0.03460763767361641, 0.00013834284618496895, 0.5138940811157227]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
5496,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b62e1320-4b74-456b-8773-f73a75e9ccd3,light microscopy,0,"{'pred': [2], 'probs': [[0.22203418612480164, 0.00023258475994225591, 0.6688304543495178, 0.10890278965234756]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? electron microscopy']}",none,none,none,none,none,none
5497,stain,"['What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",b62e1320-4b74-456b-8773-f73a75e9ccd3,IHC(Red),1,"{'pred': [1], 'probs': [[0.0007232417701743543, 0.997543215751648, 1.8429476767778397e-05, 1.7597038095118478e-05, 1.6317866538884118e-05, 0.0016812828835099936]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",none,none,none,none,none,none
5498,subdomain,"['What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",b62e1320-4b74-456b-8773-f73a75e9ccd3,neuropathology,2,"{'pred': [2], 'probs': [[0.005337157286703587, 0.0007947833510115743, 0.9898708462715149, 0.0009239664068445563, 4.744236503029242e-05, 0.0030257808975875378]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5499,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",b62e1320-4b74-456b-8773-f73a75e9ccd3,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.05266237258911133, 0.07506707310676575, 0.040988240391016006, 0.14438708126544952, 0.42910534143447876, 0.25778985023498535]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5500,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",99166396-c02e-4ecf-b000-d05c610eb614,pathology,3,"{'pred': [1], 'probs': [[0.0010540031362324953, 0.908153235912323, 0.00036857769009657204, 0.00970273558050394, 6.2698578403797e-05, 0.08065870404243469]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5501,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",99166396-c02e-4ecf-b000-d05c610eb614,light microscopy,0,"{'pred': [0], 'probs': [[0.8395322561264038, 4.698178599937819e-05, 0.007012701127678156, 0.15340808033943176]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5502,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",99166396-c02e-4ecf-b000-d05c610eb614,IHC(HDab),0,"{'pred': [0], 'probs': [[0.7394148707389832, 3.060424205614254e-05, 0.0029618917033076286, 6.862062946311198e-06, 8.400077058468014e-05, 0.2575017809867859]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5503,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",99166396-c02e-4ecf-b000-d05c610eb614,neuropathology,0,"{'pred': [0], 'probs': [[0.9221978783607483, 2.2152131350594573e-05, 0.07329044491052628, 1.6074679365374323e-07, 4.3153922888450325e-05, 0.004446221049875021]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5504,submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",99166396-c02e-4ecf-b000-d05c610eb614,brightfield microscopy,3,"{'pred': [3], 'probs': [[0.0029698917642235756, 0.017614169046282768, 0.006213609594851732, 0.8908355236053467, 0.01333617977797985, 0.06903062760829926]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5505,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",b330b440-32b8-4ae6-9d94-f66b2c992984,pathology,2,"{'pred': [0], 'probs': [[0.863989531993866, 0.004706958308815956, 0.02191530354321003, 0.0009079525480046868, 0.0003675652842503041, 0.10811271518468857]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5506,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b330b440-32b8-4ae6-9d94-f66b2c992984,light microscopy,2,"{'pred': [3], 'probs': [[0.12738145887851715, 0.00022218759113457054, 0.22277478873729706, 0.6496215462684631]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? none of the above']}",none,none,none,none,none,none
5507,stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",b330b440-32b8-4ae6-9d94-f66b2c992984,IHC(HDab),1,"{'pred': [1], 'probs': [[0.04998191446065903, 0.5581846833229065, 0.00167818961199373, 0.0335882231593132, 0.013262645341455936, 0.3433043658733368]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5508,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",b330b440-32b8-4ae6-9d94-f66b2c992984,neuropathology,0,"{'pred': [0], 'probs': [[0.9913339018821716, 6.556866719620302e-05, 6.043614848749712e-05, 0.0026322875637561083, 8.813926979200915e-05, 0.005819680634886026]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5509,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",b330b440-32b8-4ae6-9d94-f66b2c992984,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.053264912217855453, 0.5225363373756409, 0.004871981684118509, 0.009457102976739407, 0.05156727507710457, 0.35830235481262207]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5510,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,pathology,1,"{'pred': [1], 'probs': [[0.011611969210207462, 0.7539044618606567, 0.00027854894869960845, 0.00031045646755956113, 0.2035653442144394, 0.030329283326864243]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
5511,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,light microscopy,2,"{'pred': [2], 'probs': [[4.195051587885246e-06, 0.049012765288352966, 0.9507713317871094, 0.00021165600628592074]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5512,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,IHC(HDab),0,"{'pred': [0], 'probs': [[0.8204386830329895, 5.038827657699585e-05, 0.0002040470135398209, 0.0031184230465441942, 0.04139752686023712, 0.13479094207286835]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5513,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,neuropathology,0,"{'pred': [3], 'probs': [[0.249590665102005, 0.04906349256634712, 0.03198113292455673, 0.5115010738372803, 0.011294388212263584, 0.14656931161880493]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? molecular pathology']}",none,none,none,none,none,none
5514,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",413f7e76-a625-412d-bcc1-a084f3673d51,brightfield microscopy,2,"{'pred': [2], 'probs': [[0.0010085208341479301, 1.686934228928294e-05, 0.9770236611366272, 0.004475217778235674, 0.0172894187271595, 0.00018624258518684655]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5515,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",6d13d53b-794f-4ba3-b38c-6ac79ab3f93b,pathology,0,"{'pred': [3], 'probs': [[0.049939338117837906, 4.20143551309593e-05, 0.06984038650989532, 0.6010913848876953, 0.002123637590557337, 0.2769632339477539]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5516,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",6d13d53b-794f-4ba3-b38c-6ac79ab3f93b,light microscopy,0,"{'pred': [3], 'probs': [[0.27688735723495483, 0.00031667808070778847, 0.20988601446151733, 0.5129099488258362]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? none of the above']}",none,none,none,none,none,none
5517,stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? none of the above']",6d13d53b-794f-4ba3-b38c-6ac79ab3f93b,IHC(Red),0,"{'pred': [0], 'probs': [[0.975286066532135, 0.0008803990203887224, 0.022513972595334053, 0.00010690887575037777, 1.864453406597022e-05, 0.0011940391268581152]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",none,none,none,none,none,none
5518,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",6d13d53b-794f-4ba3-b38c-6ac79ab3f93b,neuropathology,3,"{'pred': [3], 'probs': [[0.029917454347014427, 0.0007295761606656015, 0.00457452517002821, 0.9591959714889526, 0.0006522636977024376, 0.004930285271257162]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
