,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
16877,stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",bee2d323-4ac4-4e2b-9f99-33df21dfdb54,H&E,0,"{'pred': [2], 'probs': [[0.18559561669826508, 0.060003358870744705, 0.29125475883483887, 0.18823769688606262, 0.01430610939860344, 0.2606024742126465]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Papanicolaou']}",none,none,none,none,none,none
16878,subdomain,"['What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",bee2d323-4ac4-4e2b-9f99-33df21dfdb54,gastrointestinal pathology,3,"{'pred': [2], 'probs': [[9.897448762785643e-05, 0.0003712521865963936, 0.8900270462036133, 0.015364347025752068, 1.7563105529916356e-06, 0.09413670748472214]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology']}",none,none,none,none,none,none
16879,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",bee2d323-4ac4-4e2b-9f99-33df21dfdb54,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.0010230264160782099, 0.685302734375, 0.008976224809885025, 0.007814253680408001, 0.005869664717465639, 0.29101407527923584]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16880,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",4c34f211-0d24-45bc-b2be-aaafe2f8ddd0,pathology,3,"{'pred': [2], 'probs': [[9.947285661837668e-07, 0.03352726995944977, 0.9033498764038086, 0.05137399956583977, 0.0004863087960984558, 0.011261524632573128]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",none,none,none,none,none,none
16881,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",4c34f211-0d24-45bc-b2be-aaafe2f8ddd0,light microscopy,2,"{'pred': [2], 'probs': [[0.000261971348663792, 0.014709465205669403, 0.9763869643211365, 0.008641593158245087]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
16882,stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",4c34f211-0d24-45bc-b2be-aaafe2f8ddd0,H&E,4,"{'pred': [5], 'probs': [[0.2060212641954422, 0.13627931475639343, 0.01410298515111208, 0.15600229799747467, 0.006732969079166651, 0.4808610677719116]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
16883,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",4c34f211-0d24-45bc-b2be-aaafe2f8ddd0,gastrointestinal pathology,0,"{'pred': [1], 'probs': [[0.012098689563572407, 0.9567776322364807, 0.019529934972524643, 1.261176475964021e-05, 0.002311662072315812, 0.00926943589001894]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? breast pathology']}",none,none,none,none,none,none
16884,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4c34f211-0d24-45bc-b2be-aaafe2f8ddd0,brightfield microscopy,1,"{'pred': [3], 'probs': [[4.117526987101883e-05, 0.09630976617336273, 0.0004316050617489964, 0.855741560459137, 0.004242320079356432, 0.04323355481028557]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",none,none,none,none,none,none
16885,domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",c357634c-387c-4279-9605-58a6a51089d7,pathology,3,"{'pred': [4], 'probs': [[2.888450944737997e-05, 0.0023056583013385534, 0.0985625758767128, 0.37753212451934814, 0.5096263885498047, 0.011944345198571682]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? dermatology']}",none,none,none,none,none,none
16886,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",c357634c-387c-4279-9605-58a6a51089d7,light microscopy,2,"{'pred': [1], 'probs': [[0.0004959256621077657, 0.6385402083396912, 0.26365017890930176, 0.09731371700763702]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? electron microscopy']}",none,none,none,none,none,none
16887,stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? none of the above']",c357634c-387c-4279-9605-58a6a51089d7,H&E,1,"{'pred': [5], 'probs': [[6.983853381825611e-05, 0.006917033344507217, 0.12301938980817795, 0.31840893626213074, 0.14196844398975372, 0.4096163213253021]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
16888,subdomain,"['What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",c357634c-387c-4279-9605-58a6a51089d7,gastrointestinal pathology,3,"{'pred': [1], 'probs': [[1.3188042657930055e-06, 0.43808209896087646, 0.36014899611473083, 0.017178846523165703, 0.13578036427497864, 0.04880840703845024]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? molecular pathology']}",none,none,none,none,none,none
16889,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c357634c-387c-4279-9605-58a6a51089d7,brightfield microscopy,3,"{'pred': [2], 'probs': [[0.000676733092404902, 0.00232483446598053, 0.6760208010673523, 0.030104320496320724, 0.0002862352121155709, 0.2905871272087097]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",none,none,none,none,none,none
16890,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",4d7d45e9-7c62-4bdf-b496-407131fd98d8,pathology,4,"{'pred': [5], 'probs': [[0.16749878227710724, 1.38829500428983e-06, 0.15810325741767883, 1.0295392712578177e-05, 0.06576257944107056, 0.6086236834526062]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
16891,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",4d7d45e9-7c62-4bdf-b496-407131fd98d8,light microscopy,1,"{'pred': [1], 'probs': [[0.0005716997548006475, 0.9461305141448975, 0.01613893173635006, 0.03715891018509865]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
16892,stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? none of the above']",4d7d45e9-7c62-4bdf-b496-407131fd98d8,H&E,0,"{'pred': [2], 'probs': [[0.007693495601415634, 0.003249346511438489, 0.5258886814117432, 0.3946710526943207, 0.0005712488782592118, 0.06792623549699783]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",none,none,none,none,none,none
16893,subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",4d7d45e9-7c62-4bdf-b496-407131fd98d8,gastrointestinal pathology,1,"{'pred': [2], 'probs': [[0.06351275742053986, 0.024653274565935135, 0.8867310881614685, 0.0013913811417296529, 0.016470208764076233, 0.007241312880069017]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology']}",none,none,none,none,none,none
16894,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4d7d45e9-7c62-4bdf-b496-407131fd98d8,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.10329313576221466, 0.412163108587265, 0.10948411375284195, 0.06481698155403137, 0.30127936601638794, 0.008963311091065407]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16895,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",212f0622-def0-4ba9-9c03-3c2581d34347,pathology,2,"{'pred': [4], 'probs': [[0.021045243367552757, 2.3056401914800517e-05, 0.02609165757894516, 0.013446623459458351, 0.8894841074943542, 0.0499093122780323]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",none,none,none,none,none,none
16896,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",212f0622-def0-4ba9-9c03-3c2581d34347,light microscopy,2,"{'pred': [3], 'probs': [[0.00012639282795134932, 0.00020462706743273884, 0.3182961344718933, 0.6813728213310242]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? none of the above']}",none,none,none,none,none,none
16897,stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",212f0622-def0-4ba9-9c03-3c2581d34347,H&E,4,"{'pred': [3], 'probs': [[0.07955031096935272, 0.10824301093816757, 0.0007315271068364382, 0.5897107124328613, 1.5610903574270196e-06, 0.22176286578178406]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Toluidine Blue']}",none,none,none,none,none,none
16898,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",212f0622-def0-4ba9-9c03-3c2581d34347,gastrointestinal pathology,3,"{'pred': [3], 'probs': [[0.23285789787769318, 0.3445271849632263, 0.003231200622394681, 0.37819573283195496, 0.009103931486606598, 0.032084058970212936]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology']}",none,none,none,none,none,none
16899,submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",212f0622-def0-4ba9-9c03-3c2581d34347,brightfield microscopy,2,"{'pred': [2], 'probs': [[0.12344534695148468, 0.012564470060169697, 0.4392666220664978, 0.014461810700595379, 0.028670484200119972, 0.38159123063087463]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16900,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",af5a1b3b-7bf7-4578-a8f6-b6ede116f5d8,pathology,3,"{'pred': [5], 'probs': [[5.1097995310556144e-05, 0.03249112516641617, 3.8951787928453996e-07, 0.18138903379440308, 0.3551953136920929, 0.4308730661869049]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
16901,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",af5a1b3b-7bf7-4578-a8f6-b6ede116f5d8,light microscopy,1,"{'pred': [1], 'probs': [[3.0107512429822236e-05, 0.9413414597511292, 0.0003758028906304389, 0.058252643793821335]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
16902,stain,"['What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",af5a1b3b-7bf7-4578-a8f6-b6ede116f5d8,H&E,4,"{'pred': [3], 'probs': [[0.00685218395665288, 0.0001789561938494444, 0.09255054593086243, 0.7668953537940979, 1.6902939023566432e-05, 0.13350607454776764]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Gram']}",none,none,none,none,none,none
16903,subdomain,"['What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",af5a1b3b-7bf7-4578-a8f6-b6ede116f5d8,gastrointestinal pathology,4,"{'pred': [3], 'probs': [[0.04387253150343895, 0.13686685264110565, 0.06605307012796402, 0.6808671355247498, 0.00270394841209054, 0.06963646411895752]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? dermatopathology']}",none,none,none,none,none,none
16904,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",af5a1b3b-7bf7-4578-a8f6-b6ede116f5d8,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.07117312401533127, 0.8453295826911926, 0.001271398738026619, 5.3104889957467094e-05, 0.07257550209760666, 0.00959728192538023]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16905,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",3f7cc0ce-9fce-4252-bf54-ba9a1a1cdb36,pathology,2,"{'pred': [5], 'probs': [[3.3519147109473124e-05, 0.06930088251829147, 0.02661619521677494, 0.007245316170156002, 0.06436627358198166, 0.8324378132820129]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
16906,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",3f7cc0ce-9fce-4252-bf54-ba9a1a1cdb36,light microscopy,2,"{'pred': [2], 'probs': [[0.00044361388427205384, 0.0005963622243143618, 0.7278175354003906, 0.27114254236221313]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
16907,stain,"['What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",3f7cc0ce-9fce-4252-bf54-ba9a1a1cdb36,H&E,1,"{'pred': [5], 'probs': [[0.013059943914413452, 1.113614871428581e-06, 0.06382904201745987, 0.009435782209038734, 0.04300771653652191, 0.8706663250923157]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
16908,subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",3f7cc0ce-9fce-4252-bf54-ba9a1a1cdb36,gastrointestinal pathology,3,"{'pred': [5], 'probs': [[0.007601604331284761, 0.09116380661725998, 0.25808680057525635, 0.04060180485248566, 0.00010108698188560084, 0.6024448275566101]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
16909,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",3f7cc0ce-9fce-4252-bf54-ba9a1a1cdb36,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.019100219011306763, 0.9519217014312744, 1.8935978005174547e-05, 0.02096300758421421, 0.0005221288884058595, 0.007474048528820276]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16910,domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",79aabafc-8b87-43c1-bf80-921304adc3cf,pathology,1,"{'pred': [4], 'probs': [[1.1986861863988452e-05, 0.07728767395019531, 0.15910544991493225, 0.003488627029582858, 0.6600311398506165, 0.1000751256942749]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",none,none,none,none,none,none
16911,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",79aabafc-8b87-43c1-bf80-921304adc3cf,light microscopy,2,"{'pred': [3], 'probs': [[0.0001390910620102659, 0.00037078571040183306, 0.19860467314720154, 0.8008853793144226]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? none of the above']}",none,none,none,none,none,none
16912,stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",79aabafc-8b87-43c1-bf80-921304adc3cf,H&E,3,"{'pred': [0], 'probs': [[0.5735438466072083, 0.0015926933847367764, 0.365793913602829, 1.610518665984273e-06, 0.019274761900305748, 0.03979326784610748]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Gram']}",none,none,none,none,none,none
16913,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",79aabafc-8b87-43c1-bf80-921304adc3cf,gastrointestinal pathology,0,"{'pred': [4], 'probs': [[0.08276605606079102, 0.02846657484769821, 0.27401700615882874, 0.27884653210639954, 0.2948027551174164, 0.041101083159446716]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology']}",none,none,none,none,none,none
16914,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",79aabafc-8b87-43c1-bf80-921304adc3cf,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.5162141919136047, 0.00320660718716681, 0.0016256837407127023, 0.02603863552212715, 0.0809585303068161, 0.37195634841918945]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
16915,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",b9c91dcc-e1b4-4eda-906b-55de22ea3a65,pathology,2,"{'pred': [0], 'probs': [[0.569789469242096, 0.01046250481158495, 0.19919824600219727, 0.0020025367848575115, 3.8906041481823195e-06, 0.21854336559772491]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? dermatology']}",none,none,none,none,none,none
16916,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",b9c91dcc-e1b4-4eda-906b-55de22ea3a65,light microscopy,1,"{'pred': [1], 'probs': [[0.006713142618536949, 0.9270261526107788, 5.690261968993582e-05, 0.06620379537343979]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
16917,stain,"['What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",b9c91dcc-e1b4-4eda-906b-55de22ea3a65,H&E,3,"{'pred': [2], 'probs': [[0.044754985719919205, 0.0033093527890741825, 0.6950498223304749, 3.1676179787609726e-05, 0.25413623452186584, 0.002717945259064436]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen']}",none,none,none,none,none,none
16918,subdomain,"['What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",b9c91dcc-e1b4-4eda-906b-55de22ea3a65,gastrointestinal pathology,4,"{'pred': [5], 'probs': [[1.0751601848824066e-06, 0.007563326973468065, 0.19933222234249115, 0.12350878864526749, 0.2590970993041992, 0.4104974865913391]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
